LAMB,LAMB AUS IMP FRSH SHLDR WHL (ARM&BLD) LN&FAT 1/8FAT RAW,17318,0,0.78,0,0,0.0,66,0,0.0,256,0,0,0.01,4.001,0.678,16.68,22,0,0.213,3.3,0.0,0.107,62.7,8.284,0.84,9.907,20.47,28.35,1 oz,454,1 lb,18,0.113,1.26,18,156,267,76,4.09,0,0,2.61,0.261,0.0,0.0,0.0
LAMB,LAMB AUS IMP FRSH SHLDR WHL (ARM&BLD) LN 1/8FAT RAW,17320,0,0.89,0,0,0.0,64,0,0.0,155,0,0,0.013,4.58,0.785,19.36,38,0,0.24,3.9,0.0,0.12,72.39,3.214,0.323,3.355,8.01,28.35,1 oz,454,1 lb,18,0.13,1.42,21,178,306,88,4.87,0,0,3.01,0.299,0.0,0.0,0.0
LAMB,LAMB AUS IMP FRSH SHLDR ARM LN&FAT 1/8FAT RAW,17322,0,0.83,0,0,0.0,65,0,0.0,243,0,0,0.012,3.994,0.677,17.06,9,0,0.212,6.5,0.0,0.107,63.82,7.697,0.777,9.125,18.89,28.35,1 oz,85,3 oz,16,0.12,1.35,19,168,281,72,3.52,0,0,2.6,0.26,0.0,0.0,0.0
LAMB,LAMB AUS IMP FRSH SHLDR ARM LN 1/8FAT RAW,17324,0,0.95,0,0,0.0,62,0,0.0,137,0,0,0.015,4.58,0.785,19.88,28,0,0.24,7.7,0.0,0.12,73.95,2.424,0.27,2.335,5.81,28.35,1 oz,85,3 oz,15,0.139,1.54,22,193,325,83,4.16,0,0,3.01,0.299,0.0,0.0,0.0
LAMB,LAMB AUS IMP FRSH SHLDR BLADE LN&FAT 1/8FAT RAW,17326,0,0.76,0,0,0.0,67,0,0.0,262,0,0,0.01,4.004,0.679,16.48,28,0,0.213,6.9,0.0,0.107,62.13,8.579,0.864,10.3,21.28,28.35,1 oz,454,1 lb,19,0.109,1.21,17,150,260,78,4.37,0,0,2.61,0.261,0.0,0.0,0.0
LAMB,LAMB AUS IMP FRSH SHLDR BLADE LN 1/8FAT RAW,17328,0,0.87,0,0,0.0,64,0,0.0,164,0,0,0.012,4.58,0.785,19.1,43,0,0.24,8.1,0.0,0.12,71.62,3.611,0.357,3.883,9.09,28.35,1 oz,454,1 lb,19,0.126,1.36,20,170,298,90,5.22,0,0,3.01,0.299,0.0,0.0,0.0
GAME MEAT BISON,GAME MEAT BISON GROUND RAW,17330,0,0.88,0,0,0.0,70,0,0.0,223,0,0,0.009,4.91,0.64,18.67,0,0,0.227,18.7,0.0,0.13,64.25,0.0,0.0,0.0,15.93,85.0,1 serving   ( 3 oz ),113,1 patty,11,0.131,2.6,19,181,307,66,4.29,0,0,1.79,0.353,0.0,0.24,0.0
GAME MEAT BISON,GAME MEAT BISON TOP SIRLOIN LN 1 STEAK CKD BRLD,17332,0,1.17,0,0,0.0,86,0,0.0,171,0,0,0.013,5.57,1.345,28.05,8,0,0.447,41.2,0.0,0.227,65.1,2.206,0.266,2.412,5.65,194.46,1 steak   ( yield from 309.7 g raw meat ),85,1 serving   ( 3 oz ),5,0.211,3.47,27,253,387,53,5.11,0,0,2.83,0.557,0.0,0.2,0.0
GAME MEAT,GAME MEAT BISON CHUCK SHLDR CLOD LN 3-5 LB RST RAW,17334,0,0.98,0,0,0.0,64,0,0.0,119,0,0,0.013,4.443,0.724,21.12,12,0,0.347,28.7,0.0,0.227,75.5,1.23,0.148,1.345,3.15,1237.38,1 roast,0,,5,0.202,2.88,24,213,353,62,5.27,0,0,2.46,0.472,0.0,0.16,0.0
GAME MEAT,GAME MEAT BISON TOP RND LN 1 STEAK CKD BRLD,17336,0,1.2,0,0,0.0,85,0,0.0,174,0,0,0.011,6.475,1.448,30.18,4,0,0.365,41.0,0.0,0.165,65.08,1.79,0.215,1.957,4.96,180.4,1 steak,85,1 serving   ( 3 oz ),5,0.21,3.52,28,257,382,41,3.79,0,0,1.81,0.657,0.0,0.21,0.0
GAME MEAT,GAME MEAT ELK GROUND RAW,17338,0,1.04,0,0,0.0,66,0,0.0,172,0,0,0.023,4.89,0.96,21.76,0,0,0.26,8.0,0.0,0.125,68.84,2.507,0.415,3.469,8.82,102.23,1 patty   ( yield from 102.2 g raw meat ),0,,12,0.15,2.75,22,195,322,79,5.4,0,0,2.13,0.336,0.0,0.28,0.0
GAME MEAT,GAME MEAT ELK LOIN LN CKD BRLD,17340,0,1.14,0,0,0.0,75,0,0.0,167,0,0,0.012,8.98,1.222,31.0,6,0,0.33,10.5,0.0,0.16,64.5,1.092,0.181,1.511,3.84,113.52,1 steak   ( yield from 148.1 g raw meat ),85,1 serving   ( 3 oz ),5,0.173,3.96,28,256,404,54,5.1,0,0,0.83,0.47,0.0,0.56,0.0
GAME MEAT,GAME MEAT ELK TENDERLOIN LN CKD BRLD,17342,0,1.34,0,0,0.0,72,0,0.0,162,0,0,0.019,6.143,1.212,30.76,4,0,0.37,10.5,0.0,0.144,64.93,0.97,0.161,1.342,3.41,92.49,1 steak   ( yield from 123.5 g raw meat ),85,1 serving   ( 3 oz ),5,0.349,4.07,29,285,392,50,4.12,0,0,2.96,0.485,0.0,0.55,0.0
GAME MEAT,GAME MEAT DEER GROUND CKD PAN-BROILED,17344,0,1.07,0,0,0.0,98,102,0.0,187,0,0,0.013,9.257,0.76,26.45,0,0,0.327,10.3,0.0,0.503,64.23,1.939,0.444,3.993,8.22,92.66,1 patty,85,1 serving   ( 3 oz ),14,0.1,3.35,24,228,364,78,5.2,0,0,2.32,0.468,0.0,0.68,1.4
GAME MEAT,GAME MEAT DEER SHLDR CLOD LN 3-5 LB RST CKD BRSD,17346,0,1.12,0,0,0.0,113,134,0.0,191,0,0,0.026,7.43,1.025,36.28,0,0,0.657,17.7,0.0,0.153,59.78,0.783,0.23,1.959,3.95,292.98,1 roast,85,1 serving   ( 3 oz ),6,0.285,5.01,28,261,313,52,8.64,0,0,3.06,0.481,0.0,0.75,1.5
GAME MEAT,GAME MEAT DEER TOP RND LN 1 STEAK CKD BRLD,17348,0,1.2,0,0,0.0,85,0,0.0,152,0,0,0.018,8.4,0.904,31.47,0,0,0.5,11.3,0.0,0.25,66.1,0.412,0.121,1.03,1.92,101.9,1 steak   ( yield from 134.9 g raw meat ),85,1 serving   ( 3 oz ),4,0.272,4.23,30,272,377,45,3.67,0,0,2.27,0.71,0.0,0.64,0.0
BAGELS,BAGELS PLN TSTD ENR W/CA PROP (INCLUDES ONION POPPY SESAME),18002,0,1.76,0,0,57.11,0,16,2.599999905,288,55,0,0.575,4.375,0.229,11.14,0,0,0.27,25.2,5.820000172,0.602,28.27,0.418,0.944,0.283,1.72,28.35,1 oz,53,1 bagel   (3 dia),99,0.15,4.5,24,92,85,480,1.3,0,0,0.0,0.07,0.0,0.12,1.0
BAGELS,BAGELS CINNAMON-RAISIN,18005,0,1.3,1,2,55.2,0,15,2.299999952,273,54,0,0.876,3.08,0.509,9.8,0,21,0.277,31.0,5.980000019,0.384,32.0,0.175,0.671,0.274,1.7,28.35,1 oz,57,1 bagel   (3 dia),19,0.163,3.8,28,100,148,322,1.13,73,21,0.0,0.062,0.7,0.31,0.7
BAGELS,BAGELS OAT BRAN,18007,0,1.9,1,0,53.3,0,15,3.599999905,255,58,0,0.863,2.96,0.445,10.7,0,1,0.338,34.2,1.629999995,0.331,32.9,0.249,0.486,0.191,1.2,28.35,1 oz,57,1 bagel   (3 dia),12,0.151,3.08,31,110,115,507,0.9,4,1,0.0,0.043,0.2,0.33,0.4
BISCUITS,BISCUITS PLN OR BTTRMLK DRY MIX,18010,0,4.0,0,0,63.3,2,11,2.099999905,428,2,0,0.34,4.542,0.884,8.0,0,2,0.437,7.5,11.64999962,0.575,9.2,8.584,2.011,3.965,15.4,120.0,1 cup   purchased,128,1 cup   poured from box,179,0.154,2.77,25,585,163,1276,0.6,7,2,0.39,0.076,0.3,0.13,6.5
BISCUITS,BISCUITS PLN OR BTTRMLK REFR DOUGH LOWER FAT,18012,0,3.3,0,0,47.6,0,19,1.600000024,257,10,0,0.301,3.295,0.367,6.7,0,0,0.222,18.9,7.0,0.448,37.9,2.405,0.671,1.113,4.5,28.35,1 oz,23,1 biscuit   (2 dia),17,0.079,2.66,15,400,159,1248,0.39,0,0,0.0,0.024,0.0,0.06,1.9
BISCUIT,BISCUIT  PLN OR BUTMLK  REFRI DOUGH  HIGHER FAT,18014,0,3.3,0,0,43.27,1,0,0.699999988,322,8,0,0.438,3.308,0.346,6.66,0,2,0.29,8.0,7.400000095,0.391,33.15,8.226,0.854,3.519,13.63,28.35,1 oz,43,1 biscuit,51,0.09,2.48,17,470,162,999,0.5,8,2,0.05,0.063,0.0,0.69,6.2
BISCUITS,BISCUITS PLN OR BTTRMLK PREP FROM RECIPE,18016,0,3.2,0,0,44.6,3,0,1.5,353,0,0,0.378,2.949,0.285,7.0,0,0,0.31,19.5,2.180000067,0.356,28.9,6.93,4.163,4.324,16.3,28.35,1 oz,101,1 biscuit   (4 dia),235,0.082,2.9,18,164,121,580,0.54,82,0,0.08,0.035,0.2,0.0,0.0
BREAD,BREAD BANANA PREP FROM RECIPE MADE W/MARGARINE,18019,0,1.0,102,0,54.6,43,0,1.100000024,326,0,0,0.209,1.446,0.268,4.3,0,97,0.2,12.1,0.0,0.172,29.2,4.48,3.13,2.237,10.5,28.35,1 oz,57,1 individual   loaf (include Keebler Elfin Loaves),21,0.072,1.4,14,58,134,302,0.35,493,106,0.1,0.15,1.7,0.0,0.0
BREAD,BREAD CORNBREAD DRY MIX ENR (INCL CORN MUFFIN MIX),18022,18,3.6,28,0,69.5,2,7,6.5,418,391,0,0.315,3.342,0.48,7.0,0,16,0.272,5.6,20.34000015,0.427,7.8,6.719,1.682,3.091,12.2,28.35,1 oz,241,1 package   (8.5 oz),57,0.085,2.5,24,489,113,1111,0.57,115,19,0.09,0.128,0.1,0.16,5.0
BREAD,BREAD CORNBREAD PREP FROM RECIPE MADE W/LOFAT (2%) MILK,18024,0,3.6,0,0,43.5,40,0,0.0,266,0,0,0.118,2.254,0.339,6.7,0,0,0.294,10.1,0.0,0.291,39.1,1.83,3.206,1.555,7.1,28.35,1 oz,65,1 piece,249,0.051,2.5,25,169,147,658,0.6,277,0,0.15,0.113,0.3,0.0,0.0
BREAD,BREAD EGG,18027,0,1.8,0,0,47.8,51,84,2.299999952,283,45,0,0.5,4.848,0.282,9.5,0,63,0.436,30.1,1.779999971,0.438,34.7,2.302,1.106,1.593,6.0,28.35,1 oz,40,1 slice   (5 x 3 x 1/2),93,0.162,3.04,19,106,115,492,0.79,211,63,0.1,0.064,0.0,0.26,0.9
BREAD,BREAD  FRENCH OR VIENNA (INCLUDES SOURDOUGH),18029,0,2.18,0,0,56.44,0,15,2.400000095,289,12,0,0.524,4.76,0.334,11.75,0,0,0.287,27.1,2.559999943,0.433,27.81,0.347,0.787,0.497,1.83,32.0,1 slice   small (2 x 2-1/2 x 1-3/4),64,1 slice   medium (4 x 2-1/2 x 1-3/4),44,0.136,3.63,28,114,128,650,0.93,0,0,0.0,0.1,0.2,0.18,0.6
BREAD,BREAD IRISH SODA PREP FROM RECIPE,18032,0,1.9,0,0,56.0,18,0,2.599999905,290,0,0,0.355,2.405,0.25,6.6,0,45,0.269,16.0,0.0,0.298,30.1,1.999,1.478,1.111,5.0,28.35,1 oz,0,,81,0.13,2.69,23,114,266,398,0.57,194,48,0.05,0.083,0.8,0.0,0.0
BREAD,BREAD MULTI-GRAIN (INCLUDES WHOLE-GRAIN),18035,0,2.13,0,0,43.34,0,26,7.400000095,265,94,0,2.025,4.042,0.336,13.36,0,0,0.131,32.9,6.389999866,0.279,36.94,0.76,1.872,0.872,4.23,28.35,1 oz,26,1 slice   regular,103,0.282,2.5,78,228,230,420,1.7,0,0,0.0,0.263,0.1,0.37,1.4
BREAD,BREAD OAT BRAN,18037,0,1.5,0,0,39.8,0,15,4.5,236,46,0,0.779,4.831,0.581,10.4,0,2,0.346,30.0,7.699999809,0.504,44.0,1.59,1.694,0.697,4.4,28.35,1 oz,30,1 slice,65,0.135,3.12,35,141,147,407,0.89,5,2,0.0,0.073,0.0,0.44,1.2
BREAD,BREAD OATMEAL,18039,0,2.0,0,0,48.5,0,15,4.0,269,72,0,0.94,3.136,0.341,8.4,0,5,0.24,24.6,8.140000343,0.399,36.7,1.578,1.702,0.703,4.4,28.35,1 oz,27,1 slice,66,0.209,2.7,37,126,142,599,1.02,16,5,0.03,0.068,0.0,0.48,1.5
BREAD,BREAD PITA WHITE ENRICHED,18041,0,1.9,0,0,55.7,0,15,2.200000048,275,53,0,0.481,4.632,0.397,9.1,0,0,0.327,27.1,1.299999952,0.599,32.1,0.105,0.535,0.166,1.2,60.0,1 pita   large (6-1/2 dia),28,1 pita   small  (4 dia),86,0.168,2.62,26,97,120,536,0.84,0,0,0.0,0.034,0.0,0.3,0.2
BREAD,BREAD PROT (INCL GLUTEN),18043,0,1.9,3,0,43.8,0,19,3.0,245,77,0,1.472,4.289,0.42,12.1,0,0,0.394,32.9,1.440000057,0.36,40.0,0.183,1.009,0.332,2.2,28.35,1 oz,19,1 slice,124,0.417,4.15,65,185,322,547,1.82,5,0,0.0,0.071,0.0,0.36,1.3
BREAD,BREAD PUMPERNICKEL TSTD,18045,0,2.8,0,0,52.2,0,16,7.099999905,275,48,0,1.434,3.057,0.288,9.5,0,0,0.301,26.9,0.579999983,0.287,31.8,1.024,1.359,0.481,3.4,28.35,1 oz,29,1 slice   (5 x 4 x 3/8),74,0.315,3.15,60,195,228,738,1.62,0,0,0.0,0.124,0.0,0.46,0.9
BREAD,BREAD RAISIN TSTD ENR,18048,0,1.9,0,0,56.9,0,16,4.699999809,297,46,0,0.545,3.391,0.274,8.6,0,0,0.39,21.7,6.179999828,0.294,27.8,2.494,0.738,1.175,4.8,28.35,1 oz,29,1 slice   large,72,0.215,3.15,28,118,246,424,0.78,0,0,0.0,0.068,0.4,0.31,1.9
BREAD,BREAD RED-CAL OAT BRAN TSTD,18050,0,1.8,2,0,49.2,0,16,14.30000019,239,48,0,1.006,4.032,0.166,9.5,0,0,0.217,24.5,4.199999809,0.338,35.7,0.814,1.988,0.53,3.8,28.35,1 oz,19,1 slice,68,0.147,3.75,55,144,122,418,1.19,3,0,0.0,0.087,0.0,0.33,2.0
BREAD,BREAD REDUCED-CALORIE RYE,18053,0,1.6,2,1,40.5,0,15,12.0,203,37,0,0.453,2.527,0.297,9.1,0,0,0.24,27.9,2.289999962,0.367,46.0,0.672,0.752,0.368,2.9,28.35,1 oz,23,1 slice,76,0.133,3.1,22,78,98,405,0.66,4,0,0.04,0.077,0.4,0.28,0.6
BREAD,BREAD RED-CAL WHITE,18057,0,1.7,1,0,44.3,0,15,9.699999809,207,32,0,0.391,3.641,0.462,8.7,0,0,0.289,21.7,4.760000229,0.41,42.9,1.077,0.559,0.549,2.5,28.35,1 oz,23,1 slice,94,0.33,3.19,23,121,76,453,1.34,3,0,0.28,0.042,0.5,0.19,0.6
BREAD,BREAD RYE,18060,0,2.5,4,1,48.3,0,15,5.800000191,258,54,0,0.824,3.805,0.44,8.5,0,0,0.335,30.9,3.849999905,0.434,37.3,1.311,0.799,0.626,3.3,28.35,1 oz,32,1 slice,73,0.186,2.83,40,125,166,660,1.14,7,0,0.0,0.075,0.4,0.33,1.2
BREAD,BREAD WHEAT,18064,0,2.2,0,0,47.51,0,19,3.599999905,266,44,0,1.123,5.19,0.82,10.91,0,0,0.311,28.8,5.75,0.373,35.74,0.835,1.435,0.803,3.64,28.35,1 oz,25,1 slice,142,0.159,3.46,48,155,184,521,1.21,0,0,0.0,0.119,0.2,0.19,4.9
BREAD,BREAD WHEAT BRAN,18066,0,2.2,0,0,47.8,0,19,4.0,248,54,0,1.668,4.402,0.536,8.8,0,0,0.287,31.0,9.680000305,0.397,37.8,1.618,0.649,0.779,3.4,28.35,1 oz,36,1 slice,74,0.221,3.07,81,185,227,486,1.35,0,0,0.0,0.176,0.0,0.32,1.3
BREAD,BREAD WHITE COMMLY PREP (INCL SOFT BREAD CRUMBS),18069,0,2.03,0,0,50.61,0,15,2.400000095,266,44,0,0.478,4.385,0.203,7.64,0,0,0.331,17.3,4.309999943,0.455,36.44,0.681,1.355,0.717,3.29,45.0,1 cup  crumbs,35,1 cup  cubes,151,0.253,3.74,23,99,100,681,0.74,0,0,0.0,0.084,0.0,0.22,3.1
BREAD,BREAD WHITE PREP FROM RECIPE MADE W/NONFAT DRY MILK,18071,0,1.4,0,0,53.6,0,0,2.0,274,0,0,0.46,3.731,0.284,7.7,0,12,0.352,23.1,0.0,0.431,34.8,0.527,1.401,0.391,2.6,28.35,1 oz,44,1 slice,32,0.112,3.18,17,96,111,336,0.59,41,12,0.02,0.037,0.0,0.0,0.0
BREAD,BREAD WHOLE-WHEAT COMM. PREPARED,18075,0,3.82,2,0,41.29,0,26,6.800000191,247,76,0,2.135,4.714,0.686,12.95,0,0,0.216,40.3,5.570000172,0.353,38.58,1.597,0.6,0.747,3.35,28.35,1 oz,28,1 slice,107,0.377,2.43,82,202,248,472,1.8,3,0,0.0,0.209,0.0,0.51,7.8
BREAD,BREAD WHOLE-WHEAT PREP FROM RECIPE,18077,0,2.0,2,0,51.4,0,26,6.0,278,89,0,1.881,3.985,0.473,8.4,0,0,0.227,38.6,3.839999914,0.303,32.7,1.158,2.939,0.796,5.4,28.35,1 oz,46,1 slice,33,0.253,3.1,81,187,314,346,1.5,3,0,0.0,0.199,0.0,0.76,9.4
BREAD CRUMBS,BREAD CRUMBS DRY GRATED PLN,18079,0,2.87,0,0,71.98,0,15,4.5,395,0,0,0.919,6.634,0.552,13.35,0,0,0.403,25.2,6.199999809,0.967,6.51,1.023,2.06,1.203,5.3,108.0,1 cup,28,1 oz,183,0.255,4.83,43,165,196,732,1.45,0,0,0.35,0.121,0.0,0.08,6.6
BREAD STUFFING,BREAD STUFFING BREAD DRY MIX,18081,0,5.2,1,0,76.2,1,15,3.200000048,386,72,0,0.594,5.766,0.398,11.0,0,0,0.404,48.0,8.270000458,0.596,4.2,1.493,0.713,0.845,3.4,28.35,1 oz,170,1 package   (6 oz),97,0.238,3.81,40,141,246,1590,0.93,2,0,0.02,0.152,0.0,0.38,1.1
BREAD STUFFING,BREAD STUFFING CORNBREAD DRY MIX,18084,0,4.4,0,0,76.7,0,9,14.30000019,389,0,0,0.529,4.873,0.284,10.0,0,0,0.348,29.6,4.769999981,0.509,4.6,1.662,1.073,0.922,4.2,28.35,1 oz,170,1 package   (6 oz),78,0.228,3.25,44,113,204,1283,0.75,157,8,0.01,0.146,3.5,0.0,0.0
CAKE,CAKE ANGELFOOD COMMLY PREP,18086,0,2.3,0,0,57.8,0,0,1.5,258,0,0,0.085,0.883,0.198,5.9,0,0,0.491,7.3,0.0,0.102,33.2,0.071,0.367,0.121,0.8,28.35,1 piece   (1/12 of 12 oz cake),340,1 cake   (9 dia x 4),140,0.078,0.52,12,324,93,749,0.07,0,0,0.06,0.031,0.0,0.0,0.0
CAKE,CAKE ANGELFOOD DRY MIX PREP,18088,0,2.0,0,0,58.7,0,1,0.200000003,257,1,0,0.063,0.171,0.11,6.1,0,0,0.202,15.3,30.51000023,0.092,32.9,0.026,0.124,0.043,0.3,50.0,1 piece   (1/12 of 10 dia),596,1 tube   cake (10 dia  4-3/8 high),84,0.068,0.23,8,232,135,509,0.13,0,0,0.03,0.006,0.0,0.01,0.1
CAKE,CAKE CARROT DRY MIX PUDDING-TYPE,18092,0,2.4,0,0,79.2,0,0,0.0,415,0,0,0.528,2.205,0.294,5.1,0,0,0.17,14.9,0.0,0.265,3.6,4.036,3.702,1.472,9.8,28.35,1 oz,510,1 package   (18 oz),172,0.05,1.8,8,247,169,567,0.2,1930,97,0.04,0.079,1.2,0.0,0.0
CAKE,CAKE CHOC COMMLY PREP W/CHOC FRSTNG,18096,0,1.7,0,0,54.6,42,0,2.799999952,367,0,0,0.321,0.577,0.202,4.1,0,26,0.133,3.3,0.0,0.027,22.9,8.76,1.845,4.771,16.4,28.35,1 oz,64,1 piece   (1/8 of 18 oz cake),43,0.242,2.2,34,122,200,334,0.69,85,26,0.14,0.04,0.1,0.0,0.0
CAKE,CAKE CHOC DRY MIX REG,18099,0,1.9,0,0,73.0,0,4,2.400000095,428,11,0,0.223,1.6,0.136,5.9,0,1,0.16,12.4,38.29999924,0.17,3.1,6.31,5.044,3.264,15.6,28.35,1 oz,524,1 package   (18.50 oz),150,0.4,4.5,47,270,330,825,0.8,3,1,0.0,0.039,0.0,1.11,3.8
CAKE,CAKE WHITE PREP FROM RECIPE W/COCNT FRSTNG,18102,0,1.5,1,0,63.2,1,6,1.0,356,4,0,0.277,1.063,0.167,4.4,0,12,0.189,10.7,57.38999939,0.128,20.7,3.692,2.162,3.897,10.3,28.35,1 oz,112,1 piece   (1/12 of 9 dia),90,0.067,1.16,12,70,99,284,0.33,42,12,0.06,0.029,0.1,0.12,4.1
COFFEECAKE,COFFEECAKE CINN W/CRUMB TOPPING COMMLY PREP ENR,18104,0,1.4,0,0,46.7,32,0,2.0,418,0,0,0.45,1.678,0.655,6.8,0,33,0.229,17.2,0.0,0.209,21.9,12.976,3.12,5.797,23.3,28.35,1 oz,57,1 individual   cake,54,0.125,1.91,22,108,123,351,0.81,111,33,0.18,0.027,0.3,0.0,0.0
COFFEECAKE,COFFEECAKE FRUIT,18106,0,1.2,0,0,51.5,7,0,2.5,311,0,0,0.24,2.573,0.66,5.2,0,0,0.19,16.5,0.0,0.037,31.7,5.557,1.473,2.495,10.2,28.35,1 oz,50,1 piece   (1/8 cake),45,0.03,2.43,17,118,90,385,0.65,140,7,0.02,0.037,0.8,0.0,0.0
COFFEECAKE,COFFEECAKE CINN W/CRUMB TOPPING DRY MIX PREP,18108,0,1.7,2,2,52.8,49,28,1.200000048,318,44,0,0.31,1.519,0.269,5.5,0,35,0.175,16.7,29.53000069,0.167,30.5,3.851,3.165,1.855,9.6,28.35,1 oz,56,1 piece   (1/8 of 8 x 5-3/4 cake),136,0.149,1.43,18,215,112,421,0.45,121,35,0.14,0.05,0.2,0.2,3.6
CAKE,CAKE GERMAN CHOC DRY MIX PUDDING-TYPE,18112,0,2.5,0,0,80.1,0,4,3.5,401,4,0,0.105,2.605,0.072,4.0,0,1,0.176,3.1,49.54000092,0.255,3.6,3.781,1.823,3.205,9.5,28.35,1 oz,517,1 package   (18.25 oz),97,0.156,1.93,22,294,149,643,0.42,3,1,0.0,0.035,0.0,0.08,3.8
CAKE,CAKE GINGERBREAD PREP FROM RECIPE,18116,0,1.8,0,0,49.2,32,0,0.0,356,0,0,0.683,1.738,0.375,3.9,0,14,0.162,16.3,0.0,0.19,28.0,7.124,4.216,4.122,16.4,28.35,1 oz,74,1 piece   (1/9 of 8 square),71,0.195,2.88,70,54,439,327,0.39,48,14,0.06,0.19,0.1,0.0,0.0
CAKE,CAKE PNAPPL UPSIDE-DOWN PREP FROM RECIPE,18119,0,1.7,0,0,50.5,22,0,0.800000012,319,0,0,0.35,1.19,0.202,3.5,0,59,0.156,9.4,0.0,0.153,32.3,5.194,3.282,2.915,12.1,28.35,1 oz,115,1 piece   (1/9 of 8 square),120,0.087,1.48,13,82,112,319,0.31,253,62,0.08,0.034,1.2,0.0,0.0
CAKE,CAKE POUND COMMLY PREP OTHER THAN ALL BUTTER ENR,18121,0,1.4,0,0,52.5,58,0,1.0,389,0,0,0.088,1.349,0.285,5.2,0,35,0.26,6.8,0.0,0.143,23.1,9.935,2.251,4.647,17.9,30.0,1 piece   (1/10 of 10.6 oz cake),28,1 piece   (1/12 of 12 oz cake),64,0.054,1.62,13,134,106,400,0.39,118,35,0.14,0.023,0.1,0.0,0.0
Cake,Cake  snack cakes  creme-filled  chocolate with frosting,18127,0,1.56,0,0,60.31,0,21,3.200000048,399,3,0,0.485,0.925,0.083,3.63,0,1,0.075,3.4,37.75999832,0.037,18.57,8.525,1.822,4.884,15.93,28.35,1 oz,50,1 cupcake,116,0.305,3.6,36,87,176,389,1.04,2,1,0.06,0.143,1.9,1.09,10.6
CAKE,CAKE WHITE DRY MIX SPL DIETARY (INCL LEMON-FLAVORED),18131,0,2.9,0,0,79.6,0,0,0.0,397,0,0,0.3,2.395,0.196,3.0,0,0,0.179,2.5,0.0,0.289,6.0,3.48,3.183,1.251,8.4,28.35,1 oz,227,1 package   (8 oz),26,0.057,1.99,10,296,149,260,0.3,0,0,0.0,0.018,0.0,0.0,0.0
CAKE,CAKE SPONGE PREP FROM RECIPE,18134,0,1.3,0,0,57.7,170,0,0.0,297,0,0,0.167,1.204,0.546,7.3,0,77,0.301,18.5,0.0,0.159,29.4,1.576,0.649,1.301,4.3,28.35,1 oz,63,1 piece   (1/12 of 10 inch cake),42,0.056,1.58,9,100,141,228,0.59,258,77,0.37,0.059,0.0,0.0,0.0
CAKE,CAKE WHITE DRY MIX REG,18137,0,2.7,0,0,78.0,0,6,0.899999976,426,3,0,0.205,1.08,0.294,4.5,0,0,0.197,8.6,54.50999832,0.235,4.0,4.585,4.101,1.643,10.9,28.35,1 oz,524,1 package   (18.50 oz),192,0.081,1.39,11,337,117,664,0.46,2,0,0.18,0.028,0.3,0.87,2.7
CAKE,CAKE YEL COMMLY PREP W/CHOC FRSTNG,18140,0,1.3,0,0,55.4,55,0,1.799999952,379,0,0,0.26,1.247,0.282,3.8,0,33,0.157,3.4,0.0,0.12,21.9,9.593,2.113,4.656,17.4,28.35,1 oz,64,1 piece   (1/8 of 18 oz cake),37,0.188,2.08,30,161,178,337,0.62,110,33,0.17,0.033,0.0,0.0,0.0
CAKE,CAKE YEL DRY MIX PUDDING-TYPE,18142,0,2.2,0,0,79.9,0,7,0.699999988,423,1,0,0.28,2.588,0.242,4.0,0,0,0.188,2.4,44.20999908,0.307,4.0,5.496,1.295,2.472,9.8,28.35,1 oz,524,1 package   (18.50 oz),115,0.058,1.57,9,253,63,687,0.27,0,0,0.05,0.016,0.0,0.77,2.5
CAKE,CAKE YEL PREP FROM RECIPE WO/FRSTNG,18146,0,1.9,0,0,53.0,54,0,0.699999988,361,0,0,0.19,1.456,0.31,5.3,0,39,0.233,13.7,0.0,0.183,25.1,6.229,3.57,3.924,14.6,817.0,1 cake   2-layer (8 dia),68,1 piece   (1/12 of 8 dia),146,0.056,1.64,12,117,91,343,0.45,139,40,0.16,0.036,0.2,0.0,0.0
CHEESECAKE PREP FROM MIX,CHEESECAKE PREP FROM MIX NO-BAKE TYPE,18148,0,2.0,0,0,35.5,29,0,1.899999976,274,0,0,0.12,0.493,0.612,5.5,0,92,0.263,4.7,0.0,0.121,44.2,4.519,0.808,6.691,12.7,28.35,1 oz,99,1 piece   (1/12 of 9 dia),172,0.029,0.47,19,234,211,380,0.46,366,96,0.31,0.052,0.5,0.0,0.0
COOKIES,COOKIES BROWNIES COMMLY PREP,18151,0,1.3,0,0,63.9,17,10,2.099999905,405,6,0,0.128,1.721,0.547,4.8,0,20,0.21,6.3,36.61000061,0.255,13.6,8.965,2.259,4.235,16.3,28.35,1 oz,56,1 square   large (2-3/4 sq x 7/8),29,0.224,2.25,31,101,149,312,0.72,69,20,0.07,0.035,0.0,0.15,6.5
COOKIES,COOKIES BROWNIES PREP FROM RECIPE,18154,0,1.6,174,0,50.2,73,0,0.0,466,0,0,0.587,0.982,0.328,6.2,0,161,0.19,11.5,0.0,0.141,12.6,10.839,9.412,7.319,29.1,28.35,1 oz,24,1 brownie   (2 square),57,0.388,1.84,53,132,176,343,0.97,827,176,0.16,0.094,0.3,0.0,0.0
